id,polymer,fp_mqns_1,fp_mqns_2,fp_mqns_3,fp_mqns_4,fp_mqns_5,fp_mqns_6,fp_mqns_7,fp_mqns_8,fp_mqns_9,fp_mqns_10,fp_mqns_11,fp_mqns_12,fp_mqns_13,fp_mqns_14,fp_mqns_15,fp_mqns_16,fp_mqns_17,fp_mqns_18,fp_mqns_19,fp_mqns_20,fp_mqns_21,fp_mqns_22,fp_mqns_23,fp_mqns_24,fp_mqns_25,fp_mqns_26,fp_mqns_27,fp_mqns_28,fp_mqns_29,fp_mqns_30,fp_mqns_31,fp_mqns_32,fp_mqns_33,fp_mqns_34,fp_mqns_35,fp_mqns_36,fp_mqns_37,fp_mqns_38,fp_mqns_39,fp_mqns_40,fp_mqns_41,fp_mqns_42,fp_smrVsa_1,fp_smrVsa_2,fp_smrVsa_3,fp_smrVsa_4,fp_smrVsa_5,fp_smrVsa_6,fp_smrVsa_7,fp_smrVsa_8,fp_smrVsa_9,fp_smrVsa_10,fp_slogPVsa_1,fp_slogPVsa_2,fp_slogPVsa_3,fp_slogPVsa_4,fp_slogPVsa_5,fp_slogPVsa_6,fp_slogPVsa_7,fp_slogPVsa_8,fp_slogPVsa_9,fp_slogPVsa_10,fp_slogPVsa_11,fp_slogPVsa_12,fp_o_desc_nRotBon,fp_o_desc_nRing,fp_o_desc_nAroRing,fp_o_desc_nAliRing,fp_o_desc_k1,fp_o_desc_k2,fp_o_desc_k3,fp_o_desc_chi0,fp_o_desc_chi0n,fp_o_desc_chi0v,fp_o_desc_chi1,fp_o_desc_chi1n,fp_o_desc_chi1v,fp_o_desc_chi2n,fp_o_desc_chi2v,fp_o_desc_chi3n,fp_o_desc_chi3v,fp_o_desc_chi4n,fp_o_desc_chi4v,fp_o_desc_HallKierAlpha,band_gap
1259,[*]c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c([*])s1,1,0.0,0.0,0.0,0.0,0.038461538,0.0,0.0,0.0,0.0,0.0,1.038461538,0.6875,0.0,0.0,0.211538462,0.211538462,0,0.610576923,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077,0.538461538,0.0,0.0,0.201923077,0.221153846,0.0,0.0,0.0,0.038461538,0.038461538,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.989960658,0.0,1.412976421,0,0.75622733,0.436030226,0.0,0.0,0.493909356,0.0,3.92400911,0.985018614,0.0,0.75622733,0,0.0,0.0,0.436030226,0.610576923,0.076923077,0.076923077,0.0,0.858616751,0.521094882,0.294215421,0.728137292,0.678326226,0.70972994,0.5127744,0.445462076,0.477473062,0.320673062,0.359810273,0.230334142,0.278001867,0.164747672,0.211363423,0.041538462,1.6967
2053,[*]CC(=S)CC(=S)[*],1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.96875,0.5,0.0,0.0,0.0,0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.5,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.226126923,0.0,0.0,0,0.0,8.556936493,0.0,2.447999771,0.0,0.0,3.226126923,0.0,0.0,0.0,0,0.0,0.0,6.108936722,0.9375,0.0,0.0,0.0,1.545,0.873811444,0.875246158,1.155436329,0.819247645,1.227495935,0.696372235,0.451839408,0.657937185,0.34653536,0.631321627,0.18385959,0.320571628,0.128567165,0.334500347,0.045,2.5423
2923,[*]CCCCCCCCCCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846154,0.0,1.153846154,1.067307692,0.076923077,0.0,0.0,0.0,0,0.980769231,0.307692308,0.153846154,0.009615385,0.009615385,0.0,0.0,0.096153846,0.980769231,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.736739092,0.0,0.0,0.0,5.499577308,0.444693978,0.0,0,0.0,0.45917733,0.0,0.952972533,0.687637867,0.0,5.499577308,0.0,0.0,0.0,0,0.0,0.0,0.0,0.980769231,0.0,0.0,0.0,1.113076923,0.963223541,0.969712076,0.834073979,0.757173867,0.757173867,0.56756715,0.503285854,0.503285854,0.344882189,0.344882189,0.230886658,0.230886658,0.154520828,0.154520828,0.040769231,6.7386
205,[*]CC([*])c1cc(OC)ccc1OC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.2,0.6875,0.0,0.0,0.3,0.3,0,0.475,0.4,0.2,0.0,0.0,0.0,0.0,0.2125,0.3,0.0875,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.947372591,0.0,0.0,0.0,1.246445656,1.421959508,2.37625527,0,1.149902367,0.0,0.947372591,1.421959508,0.08026027,0.0,1.722530535,1.819910121,0.0,0.0,0,0.0,1.149902367,0.0,0.475,0.1,0.1,0.0,0.904874576,0.441837943,0.219036127,0.860487298,0.738583566,0.738583566,0.58378066,0.405763592,0.405763592,0.299605237,0.299605237,0.237011407,0.237011407,0.175053668,0.175053668,0.118,3.8323
733,[*]CC([*])n1ccnc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.4,0.575,0.0,0.0,0.5,0.5,0,0.55,0.4,0.4,0.0,0.0,0.0,0.0,0.025,0.2,0.175,0.0,0.8,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.910215634,0.0,2.517678269,0.0,3.744201444,0,0.0,0.0,0.0,1.910215634,0.16361891,0.0,2.354059359,3.744201444,0.0,0.0,0,0.0,0.0,0.0,0.55,0.2,0.2,0.0,0.916142545,0.446924712,0.228229583,0.948613132,0.792753253,0.792753253,0.691453308,0.485930729,0.485930729,0.371116046,0.371116046,0.28316255,0.28316255,0.20831316,0.20831316,0.158,4.8897
1957,[*]CCCCCCCCCNC(=O)CCCCCC(=O)N[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,1.25,1.1171875,0.125,0.0,0.0,0.0,0,0.984375,0.375,0.25,0.1328125,0.125,0.0,0.0,0.140625,0.984375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.599317148,0.0,0.623061165,0.044794277,4.869707914,0.766963641,0.0,0,0.0,0.738397466,0.667855442,1.505361107,0.599317148,0.0,4.869707914,0.0,0.0,0.0,0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,1.18375,0.959581489,0.963645822,0.908852021,0.797641997,0.797641997,0.610763737,0.519311901,0.519311901,0.356611923,0.356611923,0.234910105,0.234910105,0.154367451,0.154367451,0.06625,5.9578
526,[*]C(C=C1)=CC=C1C(S2)=CC=C2OC(=S)[*],1,0.0,0.0,0.0,0.0,0.181818182,0.0,0.0,0.0,0.090909091,0.0,1.272727273,0.352272727,0.090909091,0.0,0.5,0.5,0,0.272727273,0.181818182,0.090909091,0.0,0.0,0.0,0.0,0.090909091,0.102272727,0.079545455,0.0,0.647727273,0.352272727,0.0,0.0,0.0,0.090909091,0.090909091,0.0,0.0,0,0,0.0,0.0,0.430623905,0.0,0.0,0.0,0.0,0.0,3.820410759,0,1.409436929,2.606195584,0.430623905,0.464862919,0.0,0.0,0.442547278,3.377863481,0.0,0.949145335,0,0.0,0.460291594,2.141332666,0.272727273,0.181818182,0.181818182,0.0,0.868939393,0.400599281,0.210882995,0.87054952,0.655289459,0.803743383,0.621405421,0.385498237,0.497556365,0.276109596,0.402911205,0.193888201,0.312533158,0.128926873,0.231527408,0.108181818,3.0996
2658,[*]CC([*])(C#N)C(=O)OC(C)C,1,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0,0.285714286,0.0,1.428571429,1.125,0.142857143,0.142857143,0.0,0.0,0,0.535714286,0.714285714,0.428571429,0.0,0.0,0.0,0.0,0.589285714,0.410714286,0.303571429,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.361628591,0.751698794,0.0,0.782550702,3.776446694,0.0,0.0,0,0.867031616,0.852757898,0.0,1.724753097,1.361628591,2.401281112,2.904451496,0.0,0.0,0.0,0,0.0,0.0,0.0,0.535714286,0.0,0.0,0.0,1.28,0.528511819,0.328433777,1.117471617,0.87063538,0.87063538,0.656908161,0.459997424,0.459997424,0.396748682,0.396748682,0.209694262,0.209694262,0.151836524,0.151836524,0.148571429,6.4883
2877,[*]OC(C)CCOC(=O)CCC([*])=O,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,1.234375,0.25,0.0,0.0,0.0,0,0.859375,1.0,0.5,0.015625,0.015625,0.0,0.0,0.390625,0.75,0.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.388626041,0.0,0.0,0.0,4.036271057,0.825860246,0.0,0,0.0,1.497277185,0.0,3.16592272,2.308836551,0.0,3.273275259,0.0,0.0,0.0,0,0.0,0.0,0.0,0.859375,0.0,0.0,0.0,1.37,0.841779965,0.843519581,1.128440339,0.88166375,0.88166375,0.709916974,0.502707501,0.502707501,0.347357241,0.347357241,0.200595754,0.200595754,0.113954502,0.113954502,0.13,6.5372
898,[*]c1ccc(-c2ccc(N(c3ccccc3)c3ccc4ccc(N([*])c5ccccc5)cc4c3)cc2)cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529,0.0,0.0,0.0,1.058823529,0.202205882,0.0,0.0,0.514705882,0.514705882,0,0.202205882,0.058823529,0.058823529,0.003676471,0.003676471,0.0,0.0,0.0,0.003676471,0.055147059,0.0,0.709558824,0.290441176,0.0,0.0,0.0,0.0,0.176470588,0.0,0.0,0,0,0.058823529,0.029411765,0.0,0.0,0.0,0.0,0.0,0.289762627,4.30444428,0,0.327261852,1.299583612,0.289762627,0.0,0.0,0.0,0.0,4.30444428,0.0,0.644098571,0,0.982746893,0.0,0.0,0.202205882,0.176470588,0.176470588,0.0,0.644119765,0.292250622,0.135121296,0.703858974,0.581385316,0.581385316,0.524459779,0.360930063,0.360930063,0.267945147,0.267945147,0.202022164,0.202022164,0.149544348,0.149544348,0.141764706,3.0933
377,[*]NC(CCCNC(=O)c1ccc(Cl)cc1)C([*])=O,1,0.0,0.083333333,0.0,0.0,0.0,0.0,0.166666667,0.0,0.166666667,0.0,1.416666667,0.822916667,0.166666667,0.0,0.25,0.25,0,0.572916667,0.5,0.333333333,0.177083333,0.166666667,0.0,0.0,0.260416667,0.416666667,0.239583333,0.0,0.333333333,0.166666667,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0,0,0.0,0.0,0.799089531,0.0,0.830748219,0.059725703,1.573623673,0.545396367,2.90429609,0,0.0,1.955222662,0.890473922,2.037360774,0.399544765,0.0,1.93330266,2.022122356,0.418552776,0.0,0,0.0,0.0,0.966744991,0.572916667,0.083333333,0.083333333,0.0,1.136247664,0.606773967,0.404787165,1.025295299,0.768489193,0.831483271,0.68003287,0.457634291,0.489131331,0.327759183,0.364128831,0.220453895,0.241451921,0.141300627,0.15179964,0.1275,3.4369
1559,[*]Nc6ccc(C5(c2ccc(NC(=O)c1ccc(C([*])=O)cc1)cc2)c3ccccc3C(=O)c4ccccc45)cc6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529,0.0,0.088235294,0.0,1.147058824,0.231617647,0.088235294,0.0,0.558823529,0.441176471,0,0.172794118,0.235294118,0.147058824,0.0625,0.058823529,0.0,0.0,0.091911765,0.058823529,0.055147059,0.0,0.588235294,0.323529412,0.029411765,0.0,0.0,0.0,0.176470588,0.0,0.0,0,0,0.117647059,0.058823529,0.423047399,0.0,0.0,0.0,0.159264426,0.314284914,4.877498627,0,0.0,0.853522046,0.314284914,0.518969912,0.159264426,0.0,1.732094808,3.568451217,0.0,0.0,0,0.334552134,0.0,0.0,0.172794118,0.176470588,0.147058824,0.029411765,0.713689393,0.293969023,0.123868798,0.782786291,0.611502583,0.611502583,0.560217876,0.373927666,0.373927666,0.28763886,0.28763886,0.225608351,0.225608351,0.171765149,0.171765149,0.155588235,3.2678
2129,[*]OC(C)COC(=O)COCC([*])=O,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.0,1.714285714,1.410714286,0.285714286,0.0,0.0,0.0,0,0.982142857,1.428571429,0.714285714,0.017857143,0.017857143,0.0,0.0,0.446428571,0.857142857,0.410714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.406553041,0.0,0.0,0.0,1.861100512,2.831520842,0.0,0,0.0,1.711173926,0.0,5.505877955,3.315365051,0.0,0.989105314,0.0,0.0,0.0,0,0.0,0.0,0.0,0.982142857,0.0,0.0,0.0,1.56,0.956963617,0.958921076,1.289646102,0.964921645,0.964921645,0.811333684,0.514144325,0.514144325,0.349068762,0.349068762,0.172352306,0.172352306,0.103219151,0.103219151,0.154285714,6.2412
3022,[*]CCCCCCCCCOc1ccc(C=CC=Cc2ccc(O[*])cc2)cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1.08,0.595,0.08,0.0,0.24,0.24,0,0.585,0.16,0.08,0.005,0.005,0.0,0.0,0.01,0.59,0.0,0.0,0.32,0.16,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0,0,0.0,0.0,0.380797359,0.0,0.0,0.0,1.83244874,0.495516147,2.87239519,0,0.459960947,0.486081609,0.355264722,0.521048784,0.0,0.0,2.27752486,2.42731907,0.0,0.486081609,0,0.0,0.459960947,0.0,0.585,0.08,0.08,0.0,0.837796939,0.551953429,0.391525418,0.745843214,0.646005726,0.646005726,0.535340223,0.407916901,0.407916901,0.280226482,0.280226482,0.189509113,0.189509113,0.124525386,0.124525386,0.0992,3.5795
2210,[*]CC([*])OC(=O)CCCCC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,1.109375,0.125,0.0,0.0,0.0,0,0.84375,0.5,0.25,0.0,0.0,0.0,0.0,0.265625,0.75,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.191425017,0.0,0.0,0.0,5.553960044,0.103232531,0.0,0,0.0,0.746163161,0.0,1.517017015,1.191425017,0.0,4.88633872,0.0,0.0,0.0,0,0.0,0.0,0.0,0.84375,0.0,0.0,0.0,1.18375,0.806671192,0.694050574,0.931271555,0.810276497,0.810276497,0.602342893,0.501163073,0.501163073,0.344560912,0.344560912,0.217555493,0.217555493,0.146169677,0.146169677,0.06625,6.3448
386,[*]CCC(=O)N([*])C,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.5,1.21875,0.25,0.0,0.0,0.0,0,0.6875,0.75,0.5,0.03125,0.03125,0.0,0.0,0.53125,0.5,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.198634296,0.0,1.238004897,0.0,1.821572193,3.193583459,0.0,0,0.0,1.476794932,0.166149644,5.742233645,1.198634296,0.0,1.821572193,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,1.3675,0.723309093,0.55044381,1.155436329,0.95322135,0.95322135,0.701242924,0.510245756,0.510245756,0.37449332,0.37449332,0.256322468,0.256322468,0.133197655,0.133197655,0.1325,5.368
198,[*]Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC([*])=O)C4(C)C)cc3)CCC(C(C)(C)C)CC2)cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,1.1875,0.55859375,0.0625,0.0,0.5,0.1875,0,0.1875,0.375,0.1875,0.00390625,0.00390625,0.0,0.0,0.28515625,0.125,0.05859375,0.03125,0.375,0.21875,0.09375,0.0,0.03125,0.0,0.09375,0.0,0.0,0,0,0.0,0.0,0.893210445,0.0,0.0,0.69258992,2.867886567,0.0,1.864307485,0,0.35934449,0.385948068,0.277550564,0.787393339,0.484001048,0.69258992,2.664885934,1.516591767,0.0,0.0,0,0.280929913,0.35934449,0.0,0.1875,0.125,0.0625,0.0625,0.87964244,0.324744767,0.174284007,0.861334129,0.738853415,0.738853415,0.554024929,0.428091421,0.428091421,0.424591017,0.424591017,0.293278174,0.293278174,0.234986467,0.234986467,0.094375,5.0195
3305,[*]CCOCCOC(=O)CCCCCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384615385,0.0,1.384615385,1.221153846,0.153846154,0.0,0.0,0.0,0,1.057692308,0.769230769,0.384615385,0.009615385,0.009615385,0.0,0.0,0.173076923,1.057692308,0.153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.834297791,0.0,0.0,0.0,3.523939885,1.969359047,0.0,0,0.0,0.91835466,0.0,2.936814932,1.785196566,0.0,3.523939885,0.0,0.0,0.0,0,0.0,0.0,0.0,1.057692308,0.0,0.0,0.0,1.3,1.028466097,1.033042469,1.009801445,0.83545372,0.83545372,0.674786138,0.513118707,0.513118707,0.33006209,0.33006209,0.208356616,0.208356616,0.131890856,0.131890856,0.084615385,6.5091
1050,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(=S)[*],1,0.0,0.0,0.0,0.0,0.117647059,0.0,0.0,0.0,0.0,0.0,1.117647059,0.227941176,0.058823529,0.0,0.5,0.5,0,0.227941176,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529,0.007352941,0.051470588,0.0,0.654411765,0.345588235,0.0,0.0,0.0,0.058823529,0.117647059,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22667283,0,1.228305728,1.675417123,0.0,0.289848927,0.0,0.0,0.613615973,3.613056857,0.0,1.228305728,0,0.0,0.0,1.385568195,0.227941176,0.176470588,0.176470588,0.0,0.733625398,0.328215971,0.159112433,0.756003859,0.594666873,0.690725294,0.548030487,0.362028627,0.434536827,0.270616422,0.357113892,0.200588619,0.29646486,0.13737234,0.212357255,0.104117647,2.3434
590,[*]c1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N([*])C7=O)cc5C4=O)c3)cc2)c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.055555556,0.166666667,0.0,1.277777778,0.246527778,0.166666667,0.0,0.638888889,0.416666667,0,0.190972222,0.444444444,0.277777778,0.059027778,0.059027778,0.0,0.0,0.166666667,0.055555556,0.055555556,0.0,0.506944444,0.493055556,0.0,0.0,0.0,0.055555556,0.138888889,0.0,0.0,0,0,0.111111111,0.055555556,0.799089531,0.0,0.018461072,0.0,0.0,0.550580776,3.981489224,0,0.309080638,1.596713894,0.569041848,0.984529955,0.0,0.0,1.726331446,3.054247309,0.0,0.309080638,0,0.612183939,0.0,0.0,0.190972222,0.194444444,0.138888889,0.055555556,0.786289368,0.313410571,0.138367375,0.881155004,0.659791357,0.659791357,0.618858259,0.395898613,0.395898613,0.30341212,0.30341212,0.227386688,0.227386688,0.165473912,0.165473912,0.185555556,2.3122
519,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ncc([*])s6)c(=O)c5cc4c3=O)cc2)cc1,1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.2,0.0,1.36,0.195,0.16,0.0,0.62,0.62,0,0.195,0.52,0.32,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.0,0.53,0.63,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0,0,0.16,0.08,0.189474518,0.0,0.564727113,0.0,0.0,0.0,4.388261372,0,1.258139691,1.315267309,1.078957221,0.564727113,0.0,0.0,0.0,3.498778669,0.0,1.659974618,0,0.0,0.459960947,0.453471435,0.195,0.24,0.24,0.0,0.808857766,0.306709976,0.128284125,0.926781535,0.686452842,0.719112706,0.659816513,0.411279752,0.444255397,0.316470654,0.356154197,0.239487505,0.279375891,0.1729403,0.20827175,0.1852,1.9001
2283,[*]CCCCC(=O)NCCCCCCNC(=O)CCCCO[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1875,0.0,1.3125,1.1796875,0.125,0.0,0.0,0.0,0,1.0390625,0.5,0.3125,0.1328125,0.1328125,0.0,0.0,0.140625,1.046875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.898259086,0.0,0.664598576,0.0,4.067105211,1.592338531,0.0,0,0.0,0.738397466,0.664598576,2.370630742,0.858364341,0.0,4.067105211,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0390625,0.0,0.0,0.0,1.24375,1.018136056,1.010504698,0.953046195,0.822857633,0.822857633,0.64231065,0.52456626,0.52456626,0.350650984,0.350650984,0.224591149,0.224591149,0.142126806,0.142126806,0.06875,5.8826
1628,[*]CCCCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1.2,1.09375,0.1,0.0,0.0,0.0,0,0.9875,0.3,0.2,0.10625,0.1,0.0,0.0,0.1125,0.9875,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.479453718,0.0,0.498448932,0.035835422,5.179930656,0.613570913,0.0,0,0.0,0.590717973,0.534284353,1.204288886,0.479453718,0.0,5.179930656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9875,0.0,0.0,0.0,1.147,0.963423619,0.967103094,0.868502973,0.779534954,0.779534954,0.58861099,0.515449521,0.515449521,0.356000217,0.356000217,0.237928084,0.237928084,0.1588493,0.1588493,0.053,5.9125
2736,[*]CCOCCOCCOC(=O)CCCCCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.4,1.258333333,0.133333333,0.0,0.0,0.0,0,1.116666667,0.8,0.4,0.008333333,0.008333333,0.0,0.0,0.15,1.116666667,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.905515616,0.0,0.0,0.0,3.054081234,2.587695436,0.0,0,0.0,0.795907372,0.0,3.426157203,1.862961221,0.0,3.054081234,0.0,0.0,0.0,0,0.0,0.0,0.0,1.116666667,0.0,0.0,0.0,1.324,1.083406721,1.087889182,1.016582608,0.845557348,0.845557348,0.684814653,0.51652623,0.51652623,0.32687864,0.32687864,0.205376299,0.205376299,0.128966288,0.128966288,0.076,6.3362
2303,[*]NC(CSSCc1ccccc1)C([*])=O,1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,1.4,0.7875,0.1,0.0,0.3,0.3,0,0.6875,0.3,0.2,0.1125,0.1,0.0,0.0,0.1125,0.5,0.1875,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.479453718,0.0,0.465219003,0.071670843,1.179469444,0.575285361,3.589528683,0,0.0,2.754234828,0.536889846,1.774924676,1.054739079,0.0,0.556345149,3.033183534,0.0,0.0,0,0.0,0.0,2.158779595,0.6875,0.1,0.1,0.0,1.15982217,0.70736089,0.476607701,0.985594984,0.762239762,0.925539078,0.685586399,0.443183845,0.691987232,0.306039286,0.556801941,0.196800219,0.432351696,0.12028774,0.342793962,0.059,4.9511
429,[*]OC(C)CCC(C)OC(=O)CCCCCCCCC([*])=O,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,1.1171875,0.125,0.0,0.0,0.0,0,0.8671875,0.5,0.25,0.0078125,0.0078125,0.0,0.0,0.2578125,0.75,0.2421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.194313021,0.0,0.0,0.0,5.641476463,0.0,0.0,0,0.0,0.748638593,0.0,1.551529136,1.154418275,0.0,4.878480664,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8671875,0.0,0.0,0.0,1.185,0.807891478,0.809668087,0.927969604,0.80458131,0.80458131,0.598323915,0.497142856,0.497142856,0.360553752,0.360553752,0.225577692,0.225577692,0.147031721,0.147031721,0.065,6.1872
1083,[*]c1cc(N=Nc2ccc(OC)cc2)cc([*])c1O,1,0.0,0.0,0.0,0.0,0.0,0.0,0.153846154,0.0,0.153846154,0.0,1.307692308,0.451923077,0.076923077,0.0,0.461538462,0.461538462,0,0.298076923,0.461538462,0.307692308,0.076923077,0.076923077,0.0,0.0,0.153846154,0.230769231,0.0,0.0,0.480769231,0.442307692,0.0,0.0,0.0,0.0,0.153846154,0.0,0.0,0,0,0.0,0.0,0.757183873,0.0,0.0,0.786807712,0.0,0.546907503,2.916522629,0,1.633466444,0.874982504,0.364374073,0.939717303,0.0,0.0,0.0,3.703330341,0.0,0.748926162,0,0.874982504,0.884540282,0.0,0.298076923,0.153846154,0.153846154,0.0,0.869910652,0.39675348,0.202035718,0.91234629,0.71025602,0.71025602,0.636552942,0.39991107,0.39991107,0.287731663,0.287731663,0.205639094,0.205639094,0.136964859,0.136964859,0.181538462,3.0241
1952,[*]CC([*])C,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.958333333,0.0,0.0,0.0,0.0,0,0.583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.333333333,0.291666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.72605593,4.736675324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.72605593,4.736675324,0.0,0.0,0.0,0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,0.551525961,0.554526749,0.779096089,0.779096089,0.779096089,0.463880696,0.463880696,0.463880696,0.42615691,0.42615691,0.236622381,0.236622381,0.222122796,0.222122796,0.0,6.5196
1713,[*]CCN([*])C(=O)c1c(F)cccc1F,1,0.222222222,0.0,0.0,0.0,0.0,0.0,0.111111111,0.0,0.111111111,0.0,1.444444444,0.763888889,0.111111111,0.0,0.333333333,0.333333333,0,0.416666667,0.333333333,0.222222222,0.013888889,0.013888889,0.0,0.0,0.347222222,0.222222222,0.208333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.111111111,0.0,0.0,0,0,0.0,0.0,1.508374142,0.0,0.550224399,0.0,0.096163017,1.363490918,3.932999375,0,0.0,0.656353303,0.073844286,2.496224334,0.0,1.292715742,1.247050647,2.022122356,0.0,0.0,0,0.975647788,0.0,0.0,0.416666667,0.111111111,0.111111111,0.0,1.085073351,0.490706428,0.254933927,1.052790719,0.755651684,0.755651684,0.688229772,0.436276957,0.436276957,0.314822172,0.314822172,0.226732192,0.226732192,0.150977587,0.150977587,0.161111111,4.4989
